월(Monthly),구  분,부문명,시도별,사용검사실적
2022-03,지자체,국민임대,전국,0
2022-03,지자체,국민임대,서울,0
2022-03,지자체,국민임대,인천,0
2022-03,지자체,국민임대,경기,0
2022-03,지자체,국민임대,부산,0
2022-03,지자체,국민임대,대구,0
2022-03,지자체,국민임대,광주,0
2022-03,지자체,국민임대,대전,0
2022-03,지자체,국민임대,울산,0
2022-03,지자체,국민임대,세종,0
2022-03,지자체,국민임대,강원,0
2022-03,지자체,국민임대,충북,0
2022-03,지자체,국민임대,충남,0
2022-03,지자체,국민임대,전북,0
2022-03,지자체,국민임대,전남,0
2022-03,지자체,국민임대,경북,0
2022-03,지자체,국민임대,경남,0
2022-03,지자체,국민임대,제주,0
2022-03,지자체,공공임대,전국,0
2022-03,지자체,공공임대,서울,0
2022-03,지자체,공공임대,인천,0
2022-03,지자체,공공임대,경기,0
2022-03,지자체,공공임대,부산,0
2022-03,지자체,공공임대,대구,0
2022-03,지자체,공공임대,광주,0
2022-03,지자체,공공임대,대전,0
2022-03,지자체,공공임대,울산,0
2022-03,지자체,공공임대,세종,0
2022-03,지자체,공공임대,강원,0
2022-03,지자체,공공임대,충북,0
2022-03,지자체,공공임대,충남,0
2022-03,지자체,공공임대,전북,0
2022-03,지자체,공공임대,전남,0
2022-03,지자체,공공임대,경북,0
2022-03,지자체,공공임대,경남,0
2022-03,지자체,공공임대,제주,0
2022-03,지자체,공공분양,전국,0
2022-03,지자체,공공분양,서울,0
2022-03,지자체,공공분양,인천,0
2022-03,지자체,공공분양,경기,0
2022-03,지자체,공공분양,부산,0
2022-03,지자체,공공분양,대구,0
2022-03,지자체,공공분양,광주,0
2022-03,지자체,공공분양,대전,0
2022-03,지자체,공공분양,울산,0
2022-03,지자체,공공분양,세종,0
2022-03,지자체,공공분양,강원,0
2022-03,지자체,공공분양,충북,0
2022-03,지자체,공공분양,충남,0
2022-03,지자체,공공분양,전북,0
2022-03,지자체,공공분양,전남,0
2022-03,지자체,공공분양,경북,0
2022-03,지자체,공공분양,경남,0
2022-03,지자체,공공분양,제주,0
2022-03,LH,소계,전국,4,053
2022-03,LH,소계,서울,1,519
2022-03,LH,소계,인천,0
2022-03,LH,소계,경기,1,354
2022-03,LH,소계,부산,0
2022-03,LH,소계,대구,0
2022-03,LH,소계,광주,0
2022-03,LH,소계,대전,360
2022-03,LH,소계,울산,0
2022-03,LH,소계,세종,399
2022-03,LH,소계,강원,0
2022-03,LH,소계,충북,1
2022-03,LH,소계,충남,0
2022-03,LH,소계,전북,0
2022-03,LH,소계,전남,0
2022-03,LH,소계,경북,420
2022-03,LH,소계,경남,0
2022-03,LH,소계,제주,0
2022-03,LH,국민임대,전국,192
2022-03,LH,국민임대,서울,192
2022-03,LH,국민임대,인천,0
2022-03,LH,국민임대,경기,0
2022-03,LH,국민임대,부산,0
2022-03,LH,국민임대,대구,0
2022-03,LH,국민임대,광주,0
2022-03,LH,국민임대,대전,0
2022-03,LH,국민임대,울산,0
2022-03,LH,국민임대,세종,0
2022-03,LH,국민임대,강원,0
2022-03,LH,국민임대,충북,0
2022-03,LH,국민임대,충남,0
2022-03,LH,국민임대,전북,0
2022-03,LH,국민임대,전남,0
2022-03,LH,국민임대,경북,0
2022-03,LH,국민임대,경남,0
2022-03,LH,국민임대,제주,0
2022-03,LH,공공임대,전국,3,328
2022-03,LH,공공임대,서울,1,193
2022-03,LH,공공임대,인천,0
2022-03,LH,공공임대,경기,1,354
2022-03,LH,공공임대,부산,0
2022-03,LH,공공임대,대구,0
2022-03,LH,공공임대,광주,0
2022-03,LH,공공임대,대전,360
2022-03,LH,공공임대,울산,0
2022-03,LH,공공임대,세종,0
2022-03,LH,공공임대,강원,0
2022-03,LH,공공임대,충북,1
2022-03,LH,공공임대,충남,0
2022-03,LH,공공임대,전북,0
2022-03,LH,공공임대,전남,0
2022-03,LH,공공임대,경북,420
2022-03,LH,공공임대,경남,0
2022-03,LH,공공임대,제주,0
2022-03,LH,공공분양,전국,533
2022-03,LH,공공분양,서울,134
2022-03,LH,공공분양,인천,0
2022-03,LH,공공분양,경기,0
2022-03,LH,공공분양,부산,0
2022-03,LH,공공분양,대구,0
2022-03,LH,공공분양,광주,0
2022-03,LH,공공분양,대전,0
2022-03,LH,공공분양,울산,0
2022-03,LH,공공분양,세종,399
2022-03,LH,공공분양,강원,0
2022-03,LH,공공분양,충북,0
2022-03,LH,공공분양,충남,0
2022-03,LH,공공분양,전북,0
2022-03,LH,공공분양,전남,0
2022-03,LH,공공분양,경북,0
2022-03,LH,공공분양,경남,0
2022-03,LH,공공분양,제주,0
2022-03,주택업체,소계,전국,0
2022-03,주택업체,소계,서울,0
2022-03,주택업체,소계,인천,0
2022-03,주택업체,소계,경기,0
2022-03,주택업체,소계,부산,0
2022-03,주택업체,소계,대구,0
2022-03,주택업체,소계,광주,0
2022-03,주택업체,소계,대전,0
2022-03,주택업체,소계,울산,0
2022-03,주택업체,소계,세종,0
2022-03,주택업체,소계,강원,0
2022-03,주택업체,소계,충북,0
2022-03,주택업체,소계,충남,0
2022-03,주택업체,소계,전북,0
2022-03,주택업체,소계,전남,0
2022-03,주택업체,소계,경북,0
2022-03,주택업체,소계,경남,0
2022-03,주택업체,소계,제주,0
2022-03,주택업체,국민임대,전국,0
2022-03,주택업체,국민임대,서울,0
2022-03,주택업체,국민임대,인천,0
2022-03,주택업체,국민임대,경기,0
2022-03,주택업체,국민임대,부산,0
2022-03,주택업체,국민임대,대구,0
2022-03,주택업체,국민임대,광주,0
2022-03,주택업체,국민임대,대전,0
2022-03,주택업체,국민임대,울산,0
2022-03,주택업체,국민임대,세종,0
2022-03,주택업체,국민임대,강원,0
2022-03,주택업체,국민임대,충북,0
2022-03,주택업체,국민임대,충남,0
2022-03,주택업체,국민임대,전북,0
2022-03,주택업체,국민임대,전남,0
2022-03,주택업체,국민임대,경북,0
2022-03,주택업체,국민임대,경남,0
2022-03,주택업체,국민임대,제주,0
2022-03,주택업체,공공임대,전국,0
2022-03,주택업체,공공임대,서울,0
2022-03,주택업체,공공임대,인천,0
2022-03,주택업체,공공임대,경기,0
2022-03,주택업체,공공임대,부산,0
2022-03,주택업체,공공임대,대구,0
2022-03,주택업체,공공임대,광주,0
2022-03,주택업체,공공임대,대전,0
2022-03,주택업체,공공임대,울산,0
2022-03,주택업체,공공임대,세종,0
2022-03,주택업체,공공임대,강원,0
2022-03,주택업체,공공임대,충북,0
2022-03,주택업체,공공임대,충남,0
2022-03,주택업체,공공임대,전북,0
2022-03,주택업체,공공임대,전남,0
2022-03,주택업체,공공임대,경북,0
2022-03,주택업체,공공임대,경남,0
2022-03,주택업체,공공임대,제주,0
2022-03,주택업체,공공분양,전국,0
2022-03,주택업체,공공분양,서울,0
2022-03,주택업체,공공분양,인천,0
2022-03,주택업체,공공분양,경기,0
2022-03,주택업체,공공분양,부산,0
2022-03,주택업체,공공분양,대구,0
2022-03,주택업체,공공분양,광주,0
2022-03,주택업체,공공분양,대전,0
2022-03,주택업체,공공분양,울산,0
2022-03,주택업체,공공분양,세종,0
2022-03,주택업체,공공분양,강원,0
2022-03,주택업체,공공분양,충북,0
2022-03,주택업체,공공분양,충남,0
2022-03,주택업체,공공분양,전북,0
2022-03,주택업체,공공분양,전남,0
2022-03,주택업체,공공분양,경북,0
2022-03,주택업체,공공분양,경남,0
2022-03,주택업체,공공분양,제주,0
2022-03,민간부문,소계,전국,23,788
2022-03,민간부문,소계,서울,4,459
2022-03,민간부문,소계,인천,224
2022-03,민간부문,소계,경기,5,517
2022-03,민간부문,소계,부산,351
2022-03,민간부문,소계,대구,3,824
2022-03,민간부문,소계,광주,463
2022-03,민간부문,소계,대전,985
2022-03,민간부문,소계,울산,286
2022-03,민간부문,소계,세종,142
2022-03,민간부문,소계,강원,1,408
2022-03,민간부문,소계,충북,1,185
2022-03,민간부문,소계,충남,1,470
2022-03,민간부문,소계,전북,154
2022-03,민간부문,소계,전남,1,213
2022-03,민간부문,소계,경북,306
2022-03,민간부문,소계,경남,1,367
2022-03,민간부문,소계,제주,434
2022-03,민간,민간임대,전국,683
2022-03,민간,민간임대,서울,0
2022-03,민간,민간임대,인천,0
2022-03,민간,민간임대,경기,0
2022-03,민간,민간임대,부산,0
2022-03,민간,민간임대,대구,0
2022-03,민간,민간임대,광주,0
2022-03,민간,민간임대,대전,0
2022-03,민간,민간임대,울산,0
2022-03,민간,민간임대,세종,0
2022-03,민간,민간임대,강원,0
2022-03,민간,민간임대,충북,0
2022-03,민간,민간임대,충남,0
2022-03,민간,민간임대,전북,0
2022-03,민간,민간임대,전남,683
2022-03,민간,민간임대,경북,0
2022-03,민간,민간임대,경남,0
2022-03,민간,민간임대,제주,0
2022-03,민간,민간분양,전국,23,105
2022-03,민간,민간분양,서울,4,459
2022-03,민간,민간분양,인천,224
2022-03,민간,민간분양,경기,5,517
2022-03,민간,민간분양,부산,351
2022-03,민간,민간분양,대구,3,824
2022-03,민간,민간분양,광주,463
2022-03,민간,민간분양,대전,985
2022-03,민간,민간분양,울산,286
2022-03,민간,민간분양,세종,142
2022-03,민간,민간분양,강원,1,408
2022-03,민간,민간분양,충북,1,185
2022-03,민간,민간분양,충남,1,470
2022-03,민간,민간분양,전북,154
2022-03,민간,민간분양,전남,530
2022-03,민간,민간분양,경북,306
2022-03,민간,민간분양,경남,1,367
2022-03,민간,민간분양,제주,434
2022-04,총계,총계,전국,34,803
2022-04,총계,총계,서울,5,507
2022-04,총계,총계,인천,3,066
2022-04,총계,총계,경기,11,662
2022-04,총계,총계,부산,2,156
2022-04,총계,총계,대구,1,695
2022-04,총계,총계,광주,2,160
2022-04,총계,총계,대전,35
2022-04,총계,총계,울산,1,157
2022-04,총계,총계,세종,615
2022-04,총계,총계,강원,798
2022-04,총계,총계,충북,200
2022-04,총계,총계,충남,1,818
2022-04,총계,총계,전북,533
2022-04,총계,총계,전남,1,896
2022-04,총계,총계,경북,770
2022-04,총계,총계,경남,323
2022-04,총계,총계,제주,412
2022-04,공공부문,소계,전국,5,258
2022-04,공공부문,소계,서울,113
2022-04,공공부문,소계,인천,0
2022-04,공공부문,소계,경기,3,593
2022-04,공공부문,소계,부산,130
2022-04,공공부문,소계,대구,0
2022-04,공공부문,소계,광주,0
2022-04,공공부문,소계,대전,0
2022-04,공공부문,소계,울산,0
2022-04,공공부문,소계,세종,0
2022-04,공공부문,소계,강원,0
2022-04,공공부문,소계,충북,0
2022-04,공공부문,소계,충남,820
2022-04,공공부문,소계,전북,102
2022-04,공공부문,소계,전남,0
2022-04,공공부문,소계,경북,500
2022-04,공공부문,소계,경남,0
2022-04,공공부문,소계,제주,0
2022-04,합,국민임대,전국,374
2022-04,합,국민임대,서울,0
2022-04,합,국민임대,인천,0
2022-04,합,국민임대,경기,0
2022-04,합,국민임대,부산,0
2022-04,합,국민임대,대구,0
2022-04,합,국민임대,광주,0
2022-04,합,국민임대,대전,0
2022-04,합,국민임대,울산,0
2022-04,합,국민임대,세종,0
2022-04,합,국민임대,강원,0
2022-04,합,국민임대,충북,0
2022-04,합,국민임대,충남,374
2022-04,합,국민임대,전북,0
2022-04,합,국민임대,전남,0
2022-04,합,국민임대,경북,0
2022-04,합,국민임대,경남,0
2022-04,합,국민임대,제주,0
2022-04,합,공공임대,전국,4,884
2022-04,합,공공임대,서울,113
2022-04,합,공공임대,인천,0
2022-04,합,공공임대,경기,3,593
2022-04,합,공공임대,부산,130
2022-04,합,공공임대,대구,0
2022-04,합,공공임대,광주,0
2022-04,합,공공임대,대전,0
2022-04,합,공공임대,울산,0
2022-04,합,공공임대,세종,0
2022-04,합,공공임대,강원,0
2022-04,합,공공임대,충북,0
2022-04,합,공공임대,충남,446
2022-04,합,공공임대,전북,102
2022-04,합,공공임대,전남,0
2022-04,합,공공임대,경북,500
2022-04,합,공공임대,경남,0
2022-04,합,공공임대,제주,0
2022-04,합,공공분양,전국,0
2022-04,합,공공분양,서울,0
2022-04,합,공공분양,인천,0
2022-04,합,공공분양,경기,0
2022-04,합,공공분양,부산,0
2022-04,합,공공분양,대구,0
2022-04,합,공공분양,광주,0
2022-04,합,공공분양,대전,0
2022-04,합,공공분양,울산,0
2022-04,합,공공분양,세종,0
2022-04,합,공공분양,강원,0
2022-04,합,공공분양,충북,0
2022-04,합,공공분양,충남,0
2022-04,합,공공분양,전북,0
2022-04,합,공공분양,전남,0
2022-04,합,공공분양,경북,0
2022-04,합,공공분양,경남,0
2022-04,합,공공분양,제주,0
2022-04,지자체,소계,전국,0
2022-04,지자체,소계,서울,0
2022-04,지자체,소계,인천,0
2022-04,지자체,소계,경기,0
2022-04,지자체,소계,부산,0
2022-04,지자체,소계,대구,0
2022-04,지자체,소계,광주,0
2022-04,지자체,소계,대전,0
2022-04,지자체,소계,울산,0
2022-04,지자체,소계,세종,0
2022-04,지자체,소계,강원,0
2022-04,지자체,소계,충북,0
2022-04,지자체,소계,충남,0
2022-04,지자체,소계,전북,0
2022-04,지자체,소계,전남,0
2022-04,지자체,소계,경북,0
2022-04,지자체,소계,경남,0
2022-04,지자체,소계,제주,0
2022-04,지자체,국민임대,전국,0
2022-04,지자체,국민임대,서울,0
2022-04,지자체,국민임대,인천,0
2022-04,지자체,국민임대,경기,0
2022-04,지자체,국민임대,부산,0
2022-04,지자체,국민임대,대구,0
2022-04,지자체,국민임대,광주,0
2022-04,지자체,국민임대,대전,0
2022-04,지자체,국민임대,울산,0
2022-04,지자체,국민임대,세종,0
2022-04,지자체,국민임대,강원,0
2022-04,지자체,국민임대,충북,0
2022-04,지자체,국민임대,충남,0
2022-04,지자체,국민임대,전북,0
2022-04,지자체,국민임대,전남,0
2022-04,지자체,국민임대,경북,0
2022-04,지자체,국민임대,경남,0
2022-04,지자체,국민임대,제주,0
2022-04,지자체,공공임대,전국,0
2022-04,지자체,공공임대,서울,0
2022-04,지자체,공공임대,인천,0
2022-04,지자체,공공임대,경기,0
2022-04,지자체,공공임대,부산,0
2022-04,지자체,공공임대,대구,0
2022-04,지자체,공공임대,광주,0
2022-04,지자체,공공임대,대전,0
2022-04,지자체,공공임대,울산,0
2022-04,지자체,공공임대,세종,0
2022-04,지자체,공공임대,강원,0
2022-04,지자체,공공임대,충북,0
2022-04,지자체,공공임대,충남,0
2022-04,지자체,공공임대,전북,0
2022-04,지자체,공공임대,전남,0
2022-04,지자체,공공임대,경북,0
2022-04,지자체,공공임대,경남,0
2022-04,지자체,공공임대,제주,0
2022-04,지자체,공공분양,전국,0
2022-04,지자체,공공분양,서울,0
2022-04,지자체,공공분양,인천,0
2022-04,지자체,공공분양,경기,0
2022-04,지자체,공공분양,부산,0
2022-04,지자체,공공분양,대구,0
2022-04,지자체,공공분양,광주,0
2022-04,지자체,공공분양,대전,0
2022-04,지자체,공공분양,울산,0
2022-04,지자체,공공분양,세종,0
2022-04,지자체,공공분양,강원,0
2022-04,지자체,공공분양,충북,0
2022-04,지자체,공공분양,충남,0
2022-04,지자체,공공분양,전북,0
2022-04,지자체,공공분양,전남,0
2022-04,지자체,공공분양,경북,0
2022-04,지자체,공공분양,경남,0
2022-04,지자체,공공분양,제주,0
2022-04,LH,소계,전국,1,454
2022-04,LH,소계,서울,0
2022-04,LH,소계,인천,0
2022-04,LH,소계,경기,0
2022-04,LH,소계,부산,130
2022-04,LH,소계,대구,0
2022-04,LH,소계,광주,0
2022-04,LH,소계,대전,0
2022-04,LH,소계,울산,0
2022-04,LH,소계,세종,0
2022-04,LH,소계,강원,0
2022-04,LH,소계,충북,0
2022-04,LH,소계,충남,820
2022-04,LH,소계,전북,4
2022-04,LH,소계,전남,0
2022-04,LH,소계,경북,500
2022-04,LH,소계,경남,0
2022-04,LH,소계,제주,0
2022-04,LH,국민임대,전국,374
2022-04,LH,국민임대,서울,0
2022-04,LH,국민임대,인천,0
2022-04,LH,국민임대,경기,0
2022-04,LH,국민임대,부산,0
2022-04,LH,국민임대,대구,0
2022-04,LH,국민임대,광주,0
2022-04,LH,국민임대,대전,0
2022-04,LH,국민임대,울산,0
2022-04,LH,국민임대,세종,0
2022-04,LH,국민임대,강원,0
2022-04,LH,국민임대,충북,0
2022-04,LH,국민임대,충남,374
2022-04,LH,국민임대,전북,0
2022-04,LH,국민임대,전남,0
2022-04,LH,국민임대,경북,0
2022-04,LH,국민임대,경남,0
2022-04,LH,국민임대,제주,0
2022-04,LH,공공임대,전국,1,080
2022-04,LH,공공임대,서울,0
2022-04,LH,공공임대,인천,0
2022-04,LH,공공임대,경기,0
2022-04,LH,공공임대,부산,130
2022-04,LH,공공임대,대구,0
2022-04,LH,공공임대,광주,0
2022-04,LH,공공임대,대전,0
2022-04,LH,공공임대,울산,0
2022-04,LH,공공임대,세종,0
2022-04,LH,공공임대,강원,0
2022-04,LH,공공임대,충북,0
2022-04,LH,공공임대,충남,446
2022-04,LH,공공임대,전북,4
2022-04,LH,공공임대,전남,0
2022-04,LH,공공임대,경북,500
2022-04,LH,공공임대,경남,0
2022-04,LH,공공임대,제주,0
2022-04,LH,공공분양,전국,0
2022-04,LH,공공분양,서울,0
2022-04,LH,공공분양,인천,0
2022-04,LH,공공분양,경기,0
2022-04,LH,공공분양,부산,0
2022-04,LH,공공분양,대구,0
2022-04,LH,공공분양,광주,0
2022-04,LH,공공분양,대전,0
2022-04,LH,공공분양,울산,0
2022-04,LH,공공분양,세종,0
2022-04,LH,공공분양,강원,0
2022-04,LH,공공분양,충북,0
2022-04,LH,공공분양,충남,0
2022-04,LH,공공분양,전북,0
2022-04,LH,공공분양,전남,0
2022-04,LH,공공분양,경북,0
2022-04,LH,공공분양,경남,0
2022-04,LH,공공분양,제주,0
2022-04,주택업체,소계,전국,3,804
2022-04,주택업체,소계,서울,113
2022-04,주택업체,소계,인천,0
2022-04,주택업체,소계,경기,3,593
2022-04,주택업체,소계,부산,0
2022-04,주택업체,소계,대구,0
2022-04,주택업체,소계,광주,0
2022-04,주택업체,소계,대전,0
2022-04,주택업체,소계,울산,0
2022-04,주택업체,소계,세종,0
2022-04,주택업체,소계,강원,0
2022-04,주택업체,소계,충북,0
2022-04,주택업체,소계,충남,0
2022-04,주택업체,소계,전북,98
2022-04,주택업체,소계,전남,0
2022-04,주택업체,소계,경북,0
2022-04,주택업체,소계,경남,0
2022-04,주택업체,소계,제주,0
2022-04,주택업체,국민임대,전국,0
2022-04,주택업체,국민임대,서울,0
2022-04,주택업체,국민임대,인천,0
2022-04,주택업체,국민임대,경기,0
2022-04,주택업체,국민임대,부산,0
2022-04,주택업체,국민임대,대구,0
2022-04,주택업체,국민임대,광주,0
2022-04,주택업체,국민임대,대전,0
2022-04,주택업체,국민임대,울산,0
2022-04,주택업체,국민임대,세종,0
2022-04,주택업체,국민임대,강원,0
2022-04,주택업체,국민임대,충북,0
2022-04,주택업체,국민임대,충남,0
2022-04,주택업체,국민임대,전북,0
2022-04,주택업체,국민임대,전남,0
2022-04,주택업체,국민임대,경북,0
2022-04,주택업체,국민임대,경남,0
2022-04,주택업체,국민임대,제주,0
2022-04,주택업체,공공임대,전국,3,804
2022-04,주택업체,공공임대,서울,113
2022-04,주택업체,공공임대,인천,0
2022-04,주택업체,공공임대,경기,3,593
2022-04,주택업체,공공임대,부산,0
2022-04,주택업체,공공임대,대구,0
2022-04,주택업체,공공임대,광주,0
2022-04,주택업체,공공임대,대전,0
2022-04,주택업체,공공임대,울산,0
2022-04,주택업체,공공임대,세종,0
2022-04,주택업체,공공임대,강원,0
2022-04,주택업체,공공임대,충북,0
2022-04,주택업체,공공임대,충남,0
2022-04,주택업체,공공임대,전북,98
2022-04,주택업체,공공임대,전남,0
2022-04,주택업체,공공임대,경북,0
2022-04,주택업체,공공임대,경남,0
2022-04,주택업체,공공임대,제주,0
2022-04,주택업체,공공분양,전국,0
2022-04,주택업체,공공분양,서울,0
2022-04,주택업체,공공분양,인천,0
2022-04,주택업체,공공분양,경기,0
2022-04,주택업체,공공분양,부산,0
2022-04,주택업체,공공분양,대구,0
2022-04,주택업체,공공분양,광주,0
2022-04,주택업체,공공분양,대전,0
2022-04,주택업체,공공분양,울산,0
2022-04,주택업체,공공분양,세종,0
2022-04,주택업체,공공분양,강원,0
2022-04,주택업체,공공분양,충북,0
2022-04,주택업체,공공분양,충남,0
2022-04,주택업체,공공분양,전북,0
2022-04,주택업체,공공분양,전남,0
2022-04,주택업체,공공분양,경북,0
2022-04,주택업체,공공분양,경남,0
2022-04,주택업체,공공분양,제주,0
2022-04,민간부문,소계,전국,29,545
2022-04,민간부문,소계,서울,5,394
2022-04,민간부문,소계,인천,3,066
2022-04,민간부문,소계,경기,8,069
2022-04,민간부문,소계,부산,2,026
2022-04,민간부문,소계,대구,1,695
2022-04,민간부문,소계,광주,2,160
2022-04,민간부문,소계,대전,35
2022-04,민간부문,소계,울산,1,157
2022-04,민간부문,소계,세종,615
2022-04,민간부문,소계,강원,798
2022-04,민간부문,소계,충북,200
2022-04,민간부문,소계,충남,998
2022-04,민간부문,소계,전북,431
2022-04,민간부문,소계,전남,1,896
2022-04,민간부문,소계,경북,270
2022-04,민간부문,소계,경남,323
2022-04,민간부문,소계,제주,412
2022-04,민간,민간임대,전국,4,050
2022-04,민간,민간임대,서울,752
2022-04,민간,민간임대,인천,0
2022-04,민간,민간임대,경기,887
2022-04,민간,민간임대,부산,0
2022-04,민간,민간임대,대구,0
2022-04,민간,민간임대,광주,461
2022-04,민간,민간임대,대전,0
2022-04,민간,민간임대,울산,0
2022-04,민간,민간임대,세종,0
2022-04,민간,민간임대,강원,402
2022-04,민간,민간임대,충북,0
2022-04,민간,민간임대,충남,223
2022-04,민간,민간임대,전북,271
2022-04,민간,민간임대,전남,1,054
2022-04,민간,민간임대,경북,0
2022-04,민간,민간임대,경남,0
2022-04,민간,민간임대,제주,0
2022-04,민간,민간분양,전국,25,495
2022-04,민간,민간분양,서울,4,642
2022-04,민간,민간분양,인천,3,066
2022-04,민간,민간분양,경기,7,182
2022-04,민간,민간분양,부산,2,026
2022-04,민간,민간분양,대구,1,695
2022-04,민간,민간분양,광주,1,699
2022-04,민간,민간분양,대전,35
2022-04,민간,민간분양,울산,1,157
2022-04,민간,민간분양,세종,615
2022-04,민간,민간분양,강원,396
2022-04,민간,민간분양,충북,200
2022-04,민간,민간분양,충남,775
2022-04,민간,민간분양,전북,160
2022-04,민간,민간분양,전남,842
2022-04,민간,민간분양,경북,270
2022-04,민간,민간분양,경남,323
2022-04,민간,민간분양,제주,412
2022-05,총계,총계,전국,42,519
2022-05,총계,총계,서울,3,034
2022-05,총계,총계,인천,8,802
2022-05,총계,총계,경기,6,439
2022-05,총계,총계,부산,4,389
2022-05,총계,총계,대구,1,780
2022-05,총계,총계,광주,122
2022-05,총계,총계,대전,2,787
2022-05,총계,총계,울산,183
2022-05,총계,총계,세종,618
2022-05,총계,총계,강원,1,255
2022-05,총계,총계,충북,2,407
2022-05,총계,총계,충남,5,942
2022-05,총계,총계,전북,3,436
2022-05,총계,총계,전남,362
2022-05,총계,총계,경북,333
2022-05,총계,총계,경남,368
2022-05,총계,총계,제주,262
2022-05,공공부문,소계,전국,13,120
2022-05,공공부문,소계,서울,0
2022-05,공공부문,소계,인천,5,678
2022-05,공공부문,소계,경기,1,585
2022-05,공공부문,소계,부산,1,198
2022-05,공공부문,소계,대구,0
2022-05,공공부문,소계,광주,0
2022-05,공공부문,소계,대전,0
2022-05,공공부문,소계,울산,100
2022-05,공공부문,소계,세종,597
2022-05,공공부문,소계,강원,0
2022-05,공공부문,소계,충북,605
2022-05,공공부문,소계,충남,1,428
2022-05,공공부문,소계,전북,1,928
2022-05,공공부문,소계,전남,0
2022-05,공공부문,소계,경북,0
2022-05,공공부문,소계,경남,1
2022-05,공공부문,소계,제주,0
2022-05,합,국민임대,전국,2,664
2022-05,합,국민임대,서울,0
2022-05,합,국민임대,인천,0
2022-05,합,국민임대,경기,0
2022-05,합,국민임대,부산,0
2022-05,합,국민임대,대구,0
2022-05,합,국민임대,광주,0
2022-05,합,국민임대,대전,0
2022-05,합,국민임대,울산,0
2022-05,합,국민임대,세종,0
2022-05,합,국민임대,강원,0
2022-05,합,국민임대,충북,605
2022-05,합,국민임대,충남,1,228
2022-05,합,국민임대,전북,831
2022-05,합,국민임대,전남,0
2022-05,합,국민임대,경북,0
2022-05,합,국민임대,경남,0
2022-05,합,국민임대,제주,0
2022-05,합,공공임대,전국,3,834
2022-05,합,공공임대,서울,0
2022-05,합,공공임대,인천,0
2022-05,합,공공임대,경기,1,585
2022-05,합,공공임대,부산,1,198
2022-05,합,공공임대,대구,0
2022-05,합,공공임대,광주,0
2022-05,합,공공임대,대전,0
2022-05,합,공공임대,울산,100
2022-05,합,공공임대,세종,199
2022-05,합,공공임대,강원,0
2022-05,합,공공임대,충북,0
2022-05,합,공공임대,충남,200
2022-05,합,공공임대,전북,551
2022-05,합,공공임대,전남,0
2022-05,합,공공임대,경북,0
2022-05,합,공공임대,경남,1
2022-05,합,공공임대,제주,0
2022-05,합,공공분양,전국,6,622
2022-05,합,공공분양,서울,0
2022-05,합,공공분양,인천,5,678
2022-05,합,공공분양,경기,0
2022-05,합,공공분양,부산,0
2022-05,합,공공분양,대구,0
2022-05,합,공공분양,광주,0
2022-05,합,공공분양,대전,0
2022-05,합,공공분양,울산,0
2022-05,합,공공분양,세종,398
2022-05,합,공공분양,강원,0
2022-05,합,공공분양,충북,0
2022-05,합,공공분양,충남,0
2022-05,합,공공분양,전북,546
2022-05,합,공공분양,전남,0
2022-05,합,공공분양,경북,0
2022-05,합,공공분양,경남,0
2022-05,합,공공분양,제주,0
2022-05,지자체,소계,전국,0
2022-05,지자체,소계,서울,0
2022-05,지자체,소계,인천,0
2022-05,지자체,소계,경기,0
2022-05,지자체,소계,부산,0
2022-05,지자체,소계,대구,0
2022-05,지자체,소계,광주,0
2022-05,지자체,소계,대전,0
2022-05,지자체,소계,울산,0
2022-05,지자체,소계,세종,0
2022-05,지자체,소계,강원,0
2022-05,지자체,소계,충북,0
2022-05,지자체,소계,충남,0
2022-05,지자체,소계,전북,0
2022-05,지자체,소계,전남,0
2022-05,지자체,소계,경북,0
2022-05,지자체,소계,경남,0
2022-05,지자체,소계,제주,0
2022-05,지자체,국민임대,전국,0
2022-05,지자체,국민임대,서울,0
2022-05,지자체,국민임대,인천,0
2022-05,지자체,국민임대,경기,0
2022-05,지자체,국민임대,부산,0
2022-05,지자체,국민임대,대구,0
2022-05,지자체,국민임대,광주,0
2022-05,지자체,국민임대,대전,0
2022-05,지자체,국민임대,울산,0
2022-05,지자체,국민임대,세종,0
2022-05,지자체,국민임대,강원,0
2022-05,지자체,국민임대,충북,0
2022-05,지자체,국민임대,충남,0
2022-05,지자체,국민임대,전북,0
2022-05,지자체,국민임대,전남,0
2022-05,지자체,국민임대,경북,0
2022-05,지자체,국민임대,경남,0
2022-05,지자체,국민임대,제주,0
2022-05,지자체,공공임대,전국,0
2022-05,지자체,공공임대,서울,0
2022-05,지자체,공공임대,인천,0
2022-05,지자체,공공임대,경기,0
2022-05,지자체,공공임대,부산,0
2022-05,지자체,공공임대,대구,0
2022-05,지자체,공공임대,광주,0
2022-05,지자체,공공임대,대전,0
2022-05,지자체,공공임대,울산,0
2022-05,지자체,공공임대,세종,0
2022-05,지자체,공공임대,강원,0
2022-05,지자체,공공임대,충북,0
2022-05,지자체,공공임대,충남,0
2022-05,지자체,공공임대,전북,0
2022-05,지자체,공공임대,전남,0
2022-05,지자체,공공임대,경북,0
2022-05,지자체,공공임대,경남,0
2022-05,지자체,공공임대,제주,0
2022-05,지자체,공공분양,전국,0
2022-05,지자체,공공분양,서울,0
2022-05,지자체,공공분양,인천,0
2022-05,지자체,공공분양,경기,0
2022-05,지자체,공공분양,부산,0
2022-05,지자체,공공분양,대구,0
