월(Monthly),구  분,부문명,시도별,사용검사실적
2018-01,주택업체,공공임대,서울,0
2018-01,주택업체,공공임대,인천,548
2018-01,주택업체,공공임대,경기,0
2018-01,주택업체,공공임대,부산,70
2018-01,주택업체,공공임대,대구,0
2018-01,주택업체,공공임대,광주,0
2018-01,주택업체,공공임대,대전,0
2018-01,주택업체,공공임대,울산,0
2018-01,주택업체,공공임대,세종,0
2018-01,주택업체,공공임대,강원,0
2018-01,주택업체,공공임대,충북,741
2018-01,주택업체,공공임대,충남,0
2018-01,주택업체,공공임대,전북,0
2018-01,주택업체,공공임대,전남,400
2018-01,주택업체,공공임대,경북,0
2018-01,주택업체,공공임대,경남,0
2018-01,주택업체,공공임대,제주,0
2018-01,주택업체,공공분양,전국,0
2018-01,주택업체,공공분양,서울,0
2018-01,주택업체,공공분양,인천,0
2018-01,주택업체,공공분양,경기,0
2018-01,주택업체,공공분양,부산,0
2018-01,주택업체,공공분양,대구,0
2018-01,주택업체,공공분양,광주,0
2018-01,주택업체,공공분양,대전,0
2018-01,주택업체,공공분양,울산,0
2018-01,주택업체,공공분양,세종,0
2018-01,주택업체,공공분양,강원,0
2018-01,주택업체,공공분양,충북,0
2018-01,주택업체,공공분양,충남,0
2018-01,주택업체,공공분양,전북,0
2018-01,주택업체,공공분양,전남,0
2018-01,주택업체,공공분양,경북,0
2018-01,주택업체,공공분양,경남,0
2018-01,주택업체,공공분양,제주,0
2018-01,민간부문,소계,전국,57,200
2018-01,민간부문,소계,서울,4,337
2018-01,민간부문,소계,인천,4,696
2018-01,민간부문,소계,경기,22,408
2018-01,민간부문,소계,부산,2,571
2018-01,민간부문,소계,대구,518
2018-01,민간부문,소계,광주,835
2018-01,민간부문,소계,대전,98
2018-01,민간부문,소계,울산,1,571
2018-01,민간부문,소계,세종,1,630
2018-01,민간부문,소계,강원,1,989
2018-01,민간부문,소계,충북,948
2018-01,민간부문,소계,충남,3,422
2018-01,민간부문,소계,전북,3,612
2018-01,민간부문,소계,전남,566
2018-01,민간부문,소계,경북,3,307
2018-01,민간부문,소계,경남,3,499
2018-01,민간부문,소계,제주,1,193
2018-01,민간,민간임대,전국,3,444
2018-01,민간,민간임대,서울,128
2018-01,민간,민간임대,인천,1,173
2018-01,민간,민간임대,경기,1,472
2018-01,민간,민간임대,부산,99
2018-01,민간,민간임대,대구,0
2018-01,민간,민간임대,광주,0
2018-01,민간,민간임대,대전,0
2018-01,민간,민간임대,울산,0
2018-01,민간,민간임대,세종,0
2018-01,민간,민간임대,강원,418
2018-01,민간,민간임대,충북,0
2018-01,민간,민간임대,충남,0
2018-01,민간,민간임대,전북,0
2018-01,민간,민간임대,전남,154
2018-01,민간,민간임대,경북,0
2018-01,민간,민간임대,경남,0
2018-01,민간,민간임대,제주,0
2018-01,민간,민간분양,전국,53,756
2018-01,민간,민간분양,서울,4,209
2018-01,민간,민간분양,인천,3,523
2018-01,민간,민간분양,경기,20,936
2018-01,민간,민간분양,부산,2,472
2018-01,민간,민간분양,대구,518
2018-01,민간,민간분양,광주,835
2018-01,민간,민간분양,대전,98
2018-01,민간,민간분양,울산,1,571
2018-01,민간,민간분양,세종,1,630
2018-01,민간,민간분양,강원,1,571
2018-01,민간,민간분양,충북,948
2018-01,민간,민간분양,충남,3,422
2018-01,민간,민간분양,전북,3,612
2018-01,민간,민간분양,전남,412
2018-01,민간,민간분양,경북,3,307
2018-01,민간,민간분양,경남,3,499
2018-01,민간,민간분양,제주,1,193
2018-02,총계,총계,전국,51,346
2018-02,총계,총계,서울,4,043
2018-02,총계,총계,인천,1,164
2018-02,총계,총계,경기,18,664
2018-02,총계,총계,부산,5,864
2018-02,총계,총계,대구,1,242
2018-02,총계,총계,광주,1,253
2018-02,총계,총계,대전,565
2018-02,총계,총계,울산,901
2018-02,총계,총계,세종,1,446
2018-02,총계,총계,강원,303
2018-02,총계,총계,충북,2,953
2018-02,총계,총계,충남,2,031
2018-02,총계,총계,전북,2,174
2018-02,총계,총계,전남,1,184
2018-02,총계,총계,경북,4,641
2018-02,총계,총계,경남,1,853
2018-02,총계,총계,제주,1,065
2018-02,공공부문,소계,전국,1,721
2018-02,공공부문,소계,서울,137
2018-02,공공부문,소계,인천,0
2018-02,공공부문,소계,경기,1,581
2018-02,공공부문,소계,부산,0
2018-02,공공부문,소계,대구,0
2018-02,공공부문,소계,광주,0
2018-02,공공부문,소계,대전,0
2018-02,공공부문,소계,울산,0
2018-02,공공부문,소계,세종,0
2018-02,공공부문,소계,강원,0
2018-02,공공부문,소계,충북,3
2018-02,공공부문,소계,충남,0
2018-02,공공부문,소계,전북,0
2018-02,공공부문,소계,전남,0
2018-02,공공부문,소계,경북,0
2018-02,공공부문,소계,경남,0
2018-02,공공부문,소계,제주,0
2018-02,합,국민임대,전국,0
2018-02,합,국민임대,서울,0
2018-02,합,국민임대,인천,0
2018-02,합,국민임대,경기,0
2018-02,합,국민임대,부산,0
2018-02,합,국민임대,대구,0
2018-02,합,국민임대,광주,0
2018-02,합,국민임대,대전,0
2018-02,합,국민임대,울산,0
2018-02,합,국민임대,세종,0
2018-02,합,국민임대,강원,0
2018-02,합,국민임대,충북,0
2018-02,합,국민임대,충남,0
2018-02,합,국민임대,전북,0
2018-02,합,국민임대,전남,0
2018-02,합,국민임대,경북,0
2018-02,합,국민임대,경남,0
2018-02,합,국민임대,제주,0
2018-02,합,공공임대,전국,654
2018-02,합,공공임대,서울,137
2018-02,합,공공임대,인천,0
2018-02,합,공공임대,경기,514
2018-02,합,공공임대,부산,0
2018-02,합,공공임대,대구,0
2018-02,합,공공임대,광주,0
2018-02,합,공공임대,대전,0
2018-02,합,공공임대,울산,0
2018-02,합,공공임대,세종,0
2018-02,합,공공임대,강원,0
2018-02,합,공공임대,충북,3
2018-02,합,공공임대,충남,0
2018-02,합,공공임대,전북,0
2018-02,합,공공임대,전남,0
2018-02,합,공공임대,경북,0
2018-02,합,공공임대,경남,0
2018-02,합,공공임대,제주,0
2018-02,합,공공분양,전국,1,067
2018-02,합,공공분양,서울,0
2018-02,합,공공분양,인천,0
2018-02,합,공공분양,경기,1,067
2018-02,합,공공분양,부산,0
2018-02,합,공공분양,대구,0
2018-02,합,공공분양,광주,0
2018-02,합,공공분양,대전,0
2018-02,합,공공분양,울산,0
2018-02,합,공공분양,세종,0
2018-02,합,공공분양,강원,0
2018-02,합,공공분양,충북,0
2018-02,합,공공분양,충남,0
2018-02,합,공공분양,전북,0
2018-02,합,공공분양,전남,0
2018-02,합,공공분양,경북,0
2018-02,합,공공분양,경남,0
2018-02,합,공공분양,제주,0
2018-02,지자체,소계,전국,0
2018-02,지자체,소계,서울,0
2018-02,지자체,소계,인천,0
2018-02,지자체,소계,경기,0
2018-02,지자체,소계,부산,0
2018-02,지자체,소계,대구,0
2018-02,지자체,소계,광주,0
2018-02,지자체,소계,대전,0
2018-02,지자체,소계,울산,0
2018-02,지자체,소계,세종,0
2018-02,지자체,소계,강원,0
2018-02,지자체,소계,충북,0
2018-02,지자체,소계,충남,0
2018-02,지자체,소계,전북,0
2018-02,지자체,소계,전남,0
2018-02,지자체,소계,경북,0
2018-02,지자체,소계,경남,0
2018-02,지자체,소계,제주,0
2018-02,지자체,국민임대,전국,0
2018-02,지자체,국민임대,서울,0
2018-02,지자체,국민임대,인천,0
2018-02,지자체,국민임대,경기,0
2018-02,지자체,국민임대,부산,0
2018-02,지자체,국민임대,대구,0
2018-02,지자체,국민임대,광주,0
2018-02,지자체,국민임대,대전,0
2018-02,지자체,국민임대,울산,0
2018-02,지자체,국민임대,세종,0
2018-02,지자체,국민임대,강원,0
2018-02,지자체,국민임대,충북,0
2018-02,지자체,국민임대,충남,0
2018-02,지자체,국민임대,전북,0
2018-02,지자체,국민임대,전남,0
2018-02,지자체,국민임대,경북,0
2018-02,지자체,국민임대,경남,0
2018-02,지자체,국민임대,제주,0
2018-02,지자체,공공임대,전국,0
2018-02,지자체,공공임대,서울,0
2018-02,지자체,공공임대,인천,0
2018-02,지자체,공공임대,경기,0
2018-02,지자체,공공임대,부산,0
2018-02,지자체,공공임대,대구,0
2018-02,지자체,공공임대,광주,0
2018-02,지자체,공공임대,대전,0
2018-02,지자체,공공임대,울산,0
2018-02,지자체,공공임대,세종,0
2018-02,지자체,공공임대,강원,0
2018-02,지자체,공공임대,충북,0
2018-02,지자체,공공임대,충남,0
2018-02,지자체,공공임대,전북,0
2018-02,지자체,공공임대,전남,0
2018-02,지자체,공공임대,경북,0
2018-02,지자체,공공임대,경남,0
2018-02,지자체,공공임대,제주,0
2018-02,지자체,공공분양,전국,0
2018-02,지자체,공공분양,서울,0
2018-02,지자체,공공분양,인천,0
2018-02,지자체,공공분양,경기,0
2018-02,지자체,공공분양,부산,0
2018-02,지자체,공공분양,대구,0
2018-02,지자체,공공분양,광주,0
2018-02,지자체,공공분양,대전,0
2018-02,지자체,공공분양,울산,0
2018-02,지자체,공공분양,세종,0
2018-02,지자체,공공분양,강원,0
2018-02,지자체,공공분양,충북,0
2018-02,지자체,공공분양,충남,0
2018-02,지자체,공공분양,전북,0
2018-02,지자체,공공분양,전남,0
2018-02,지자체,공공분양,경북,0
2018-02,지자체,공공분양,경남,0
2018-02,지자체,공공분양,제주,0
2018-02,LH,소계,전국,1,070
2018-02,LH,소계,서울,0
2018-02,LH,소계,인천,0
2018-02,LH,소계,경기,1,067
2018-02,LH,소계,부산,0
2018-02,LH,소계,대구,0
2018-02,LH,소계,광주,0
2018-02,LH,소계,대전,0
2018-02,LH,소계,울산,0
2018-02,LH,소계,세종,0
2018-02,LH,소계,강원,0
2018-02,LH,소계,충북,3
2018-02,LH,소계,충남,0
2018-02,LH,소계,전북,0
2018-02,LH,소계,전남,0
2018-02,LH,소계,경북,0
2018-02,LH,소계,경남,0
2018-02,LH,소계,제주,0
2018-02,LH,국민임대,전국,0
2018-02,LH,국민임대,서울,0
2018-02,LH,국민임대,인천,0
2018-02,LH,국민임대,경기,0
2018-02,LH,국민임대,부산,0
2018-02,LH,국민임대,대구,0
2018-02,LH,국민임대,광주,0
2018-02,LH,국민임대,대전,0
2018-02,LH,국민임대,울산,0
2018-02,LH,국민임대,세종,0
2018-02,LH,국민임대,강원,0
2018-02,LH,국민임대,충북,0
2018-02,LH,국민임대,충남,0
2018-02,LH,국민임대,전북,0
2018-02,LH,국민임대,전남,0
2018-02,LH,국민임대,경북,0
2018-02,LH,국민임대,경남,0
2018-02,LH,국민임대,제주,0
2018-02,LH,공공임대,전국,3
2018-02,LH,공공임대,서울,0
2018-02,LH,공공임대,인천,0
2018-02,LH,공공임대,경기,0
2018-02,LH,공공임대,부산,0
2018-02,LH,공공임대,대구,0
2018-02,LH,공공임대,광주,0
2018-02,LH,공공임대,대전,0
2018-02,LH,공공임대,울산,0
2018-02,LH,공공임대,세종,0
2018-02,LH,공공임대,강원,0
2018-02,LH,공공임대,충북,3
2018-02,LH,공공임대,충남,0
2018-02,LH,공공임대,전북,0
2018-02,LH,공공임대,전남,0
2018-02,LH,공공임대,경북,0
2018-02,LH,공공임대,경남,0
2018-02,LH,공공임대,제주,0
2018-02,LH,공공분양,전국,1,067
2018-02,LH,공공분양,서울,0
2018-02,LH,공공분양,인천,0
2018-02,LH,공공분양,경기,1,067
2018-02,LH,공공분양,부산,0
2018-02,LH,공공분양,대구,0
2018-02,LH,공공분양,광주,0
2018-02,LH,공공분양,대전,0
2018-02,LH,공공분양,울산,0
2018-02,LH,공공분양,세종,0
2018-02,LH,공공분양,강원,0
2018-02,LH,공공분양,충북,0
2018-02,LH,공공분양,충남,0
2018-02,LH,공공분양,전북,0
2018-02,LH,공공분양,전남,0
2018-02,LH,공공분양,경북,0
2018-02,LH,공공분양,경남,0
2018-02,LH,공공분양,제주,0
2018-02,주택업체,소계,전국,651
2018-02,주택업체,소계,서울,137
2018-02,주택업체,소계,인천,0
2018-02,주택업체,소계,경기,514
2018-02,주택업체,소계,부산,0
2018-02,주택업체,소계,대구,0
2018-02,주택업체,소계,광주,0
2018-02,주택업체,소계,대전,0
2018-02,주택업체,소계,울산,0
2018-02,주택업체,소계,세종,0
2018-02,주택업체,소계,강원,0
2018-02,주택업체,소계,충북,0
2018-02,주택업체,소계,충남,0
2018-02,주택업체,소계,전북,0
2018-02,주택업체,소계,전남,0
2018-02,주택업체,소계,경북,0
2018-02,주택업체,소계,경남,0
2018-02,주택업체,소계,제주,0
2018-02,주택업체,국민임대,전국,0
2018-02,주택업체,국민임대,서울,0
2018-02,주택업체,국민임대,인천,0
2018-02,주택업체,국민임대,경기,0
2018-02,주택업체,국민임대,부산,0
2018-02,주택업체,국민임대,대구,0
2018-02,주택업체,국민임대,광주,0
2018-02,주택업체,국민임대,대전,0
2018-02,주택업체,국민임대,울산,0
2018-02,주택업체,국민임대,세종,0
2018-02,주택업체,국민임대,강원,0
2018-02,주택업체,국민임대,충북,0
2018-02,주택업체,국민임대,충남,0
2018-02,주택업체,국민임대,전북,0
2018-02,주택업체,국민임대,전남,0
2018-02,주택업체,국민임대,경북,0
2018-02,주택업체,국민임대,경남,0
2018-02,주택업체,국민임대,제주,0
2018-02,주택업체,공공임대,전국,651
2018-02,주택업체,공공임대,서울,137
2018-02,주택업체,공공임대,인천,0
2018-02,주택업체,공공임대,경기,514
2018-02,주택업체,공공임대,부산,0
2018-02,주택업체,공공임대,대구,0
2018-02,주택업체,공공임대,광주,0
2018-02,주택업체,공공임대,대전,0
2018-02,주택업체,공공임대,울산,0
2018-02,주택업체,공공임대,세종,0
2018-02,주택업체,공공임대,강원,0
2018-02,주택업체,공공임대,충북,0
2018-02,주택업체,공공임대,충남,0
2018-02,주택업체,공공임대,전북,0
2018-02,주택업체,공공임대,전남,0
2018-02,주택업체,공공임대,경북,0
2018-02,주택업체,공공임대,경남,0
2018-02,주택업체,공공임대,제주,0
2018-02,주택업체,공공분양,전국,0
2018-02,주택업체,공공분양,서울,0
2018-02,주택업체,공공분양,인천,0
2018-02,주택업체,공공분양,경기,0
2018-02,주택업체,공공분양,부산,0
2018-02,주택업체,공공분양,대구,0
2018-02,주택업체,공공분양,광주,0
2018-02,주택업체,공공분양,대전,0
2018-02,주택업체,공공분양,울산,0
2018-02,주택업체,공공분양,세종,0
2018-02,주택업체,공공분양,강원,0
2018-02,주택업체,공공분양,충북,0
2018-02,주택업체,공공분양,충남,0
2018-02,주택업체,공공분양,전북,0
2018-02,주택업체,공공분양,전남,0
2018-02,주택업체,공공분양,경북,0
2018-02,주택업체,공공분양,경남,0
2018-02,주택업체,공공분양,제주,0
2018-02,민간부문,소계,전국,49,625
2018-02,민간부문,소계,서울,3,906
2018-02,민간부문,소계,인천,1,164
2018-02,민간부문,소계,경기,17,083
2018-02,민간부문,소계,부산,5,864
2018-02,민간부문,소계,대구,1,242
2018-02,민간부문,소계,광주,1,253
2018-02,민간부문,소계,대전,565
2018-02,민간부문,소계,울산,901
2018-02,민간부문,소계,세종,1,446
2018-02,민간부문,소계,강원,303
2018-02,민간부문,소계,충북,2,950
2018-02,민간부문,소계,충남,2,031
2018-02,민간부문,소계,전북,2,174
2018-02,민간부문,소계,전남,1,184
2018-02,민간부문,소계,경북,4,641
2018-02,민간부문,소계,경남,1,853
2018-02,민간부문,소계,제주,1,065
2018-02,민간,민간임대,전국,1,135
2018-02,민간,민간임대,서울,0
2018-02,민간,민간임대,인천,0
2018-02,민간,민간임대,경기,1,135
2018-02,민간,민간임대,부산,0
2018-02,민간,민간임대,대구,0
2018-02,민간,민간임대,광주,0
2018-02,민간,민간임대,대전,0
2018-02,민간,민간임대,울산,0
2018-02,민간,민간임대,세종,0
2018-02,민간,민간임대,강원,0
2018-02,민간,민간임대,충북,0
2018-02,민간,민간임대,충남,0
2018-02,민간,민간임대,전북,0
2018-02,민간,민간임대,전남,0
2018-02,민간,민간임대,경북,0
2018-02,민간,민간임대,경남,0
2018-02,민간,민간임대,제주,0
2018-02,민간,민간분양,전국,48,490
2018-02,민간,민간분양,서울,3,906
2018-02,민간,민간분양,인천,1,164
2018-02,민간,민간분양,경기,15,948
2018-02,민간,민간분양,부산,5,864
2018-02,민간,민간분양,대구,1,242
2018-02,민간,민간분양,광주,1,253
2018-02,민간,민간분양,대전,565
2018-02,민간,민간분양,울산,901
2018-02,민간,민간분양,세종,1,446
2018-02,민간,민간분양,강원,303
2018-02,민간,민간분양,충북,2,950
2018-02,민간,민간분양,충남,2,031
2018-02,민간,민간분양,전북,2,174
2018-02,민간,민간분양,전남,1,184
2018-02,민간,민간분양,경북,4,641
2018-02,민간,민간분양,경남,1,853
2018-02,민간,민간분양,제주,1,065
2018-03,총계,총계,전국,41,743
2018-03,총계,총계,서울,4,006
2018-03,총계,총계,인천,2,004
2018-03,총계,총계,경기,10,617
2018-03,총계,총계,부산,2,168
2018-03,총계,총계,대구,1,428
2018-03,총계,총계,광주,317
2018-03,총계,총계,대전,187
2018-03,총계,총계,울산,1,138
2018-03,총계,총계,세종,3,464
2018-03,총계,총계,강원,1,648
2018-03,총계,총계,충북,1,122
2018-03,총계,총계,충남,3,249
2018-03,총계,총계,전북,1,584
2018-03,총계,총계,전남,547
2018-03,총계,총계,경북,3,489
2018-03,총계,총계,경남,3,877
2018-03,총계,총계,제주,898
2018-03,공공부문,소계,전국,1,111
2018-03,공공부문,소계,서울,0
2018-03,공공부문,소계,인천,0
2018-03,공공부문,소계,경기,1,100
2018-03,공공부문,소계,부산,0
2018-03,공공부문,소계,대구,0
2018-03,공공부문,소계,광주,0
2018-03,공공부문,소계,대전,0
2018-03,공공부문,소계,울산,0
2018-03,공공부문,소계,세종,0
2018-03,공공부문,소계,강원,0
2018-03,공공부문,소계,충북,0
2018-03,공공부문,소계,충남,0
2018-03,공공부문,소계,전북,0
2018-03,공공부문,소계,전남,0
2018-03,공공부문,소계,경북,0
2018-03,공공부문,소계,경남,11
2018-03,공공부문,소계,제주,0
2018-03,합,국민임대,전국,0
2018-03,합,국민임대,서울,0
2018-03,합,국민임대,인천,0
2018-03,합,국민임대,경기,0
2018-03,합,국민임대,부산,0
2018-03,합,국민임대,대구,0
2018-03,합,국민임대,광주,0
2018-03,합,국민임대,대전,0
2018-03,합,국민임대,울산,0
2018-03,합,국민임대,세종,0
2018-03,합,국민임대,강원,0
2018-03,합,국민임대,충북,0
2018-03,합,국민임대,충남,0
2018-03,합,국민임대,전북,0
2018-03,합,국민임대,전남,0
2018-03,합,국민임대,경북,0
2018-03,합,국민임대,경남,0
2018-03,합,국민임대,제주,0
2018-03,합,공공임대,전국,411
2018-03,합,공공임대,서울,0
2018-03,합,공공임대,인천,0
2018-03,합,공공임대,경기,400
2018-03,합,공공임대,부산,0
2018-03,합,공공임대,대구,0
2018-03,합,공공임대,광주,0
2018-03,합,공공임대,대전,0
2018-03,합,공공임대,울산,0
2018-03,합,공공임대,세종,0
2018-03,합,공공임대,강원,0
2018-03,합,공공임대,충북,0
2018-03,합,공공임대,충남,0
2018-03,합,공공임대,전북,0
2018-03,합,공공임대,전남,0
2018-03,합,공공임대,경북,0
2018-03,합,공공임대,경남,11
2018-03,합,공공임대,제주,0
2018-03,합,공공분양,전국,700
2018-03,합,공공분양,서울,0
2018-03,합,공공분양,인천,0
2018-03,합,공공분양,경기,700
2018-03,합,공공분양,부산,0
2018-03,합,공공분양,대구,0
2018-03,합,공공분양,광주,0
2018-03,합,공공분양,대전,0
2018-03,합,공공분양,울산,0
2018-03,합,공공분양,세종,0
2018-03,합,공공분양,강원,0
2018-03,합,공공분양,충북,0
2018-03,합,공공분양,충남,0
2018-03,합,공공분양,전북,0
2018-03,합,공공분양,전남,0
2018-03,합,공공분양,경북,0
2018-03,합,공공분양,경남,0
2018-03,합,공공분양,제주,0
2018-03,지자체,소계,전국,0
2018-03,지자체,소계,서울,0
2018-03,지자체,소계,인천,0
2018-03,지자체,소계,경기,0
2018-03,지자체,소계,부산,0
2018-03,지자체,소계,대구,0
2018-03,지자체,소계,광주,0
2018-03,지자체,소계,대전,0
2018-03,지자체,소계,울산,0
2018-03,지자체,소계,세종,0
2018-03,지자체,소계,강원,0
2018-03,지자체,소계,충북,0
2018-03,지자체,소계,충남,0
2018-03,지자체,소계,전북,0
2018-03,지자체,소계,전남,0
2018-03,지자체,소계,경북,0
2018-03,지자체,소계,경남,0
2018-03,지자체,소계,제주,0
2018-03,지자체,국민임대,전국,0
2018-03,지자체,국민임대,서울,0
2018-03,지자체,국민임대,인천,0
2018-03,지자체,국민임대,경기,0
2018-03,지자체,국민임대,부산,0
2018-03,지자체,국민임대,대구,0
2018-03,지자체,국민임대,광주,0
2018-03,지자체,국민임대,대전,0
2018-03,지자체,국민임대,울산,0
2018-03,지자체,국민임대,세종,0
2018-03,지자체,국민임대,강원,0
2018-03,지자체,국민임대,충북,0
2018-03,지자체,국민임대,충남,0
2018-03,지자체,국민임대,전북,0
2018-03,지자체,국민임대,전남,0
2018-03,지자체,국민임대,경북,0
2018-03,지자체,국민임대,경남,0
2018-03,지자체,국민임대,제주,0
2018-03,지자체,공공임대,전국,0
2018-03,지자체,공공임대,서울,0
2018-03,지자체,공공임대,인천,0
2018-03,지자체,공공임대,경기,0
2018-03,지자체,공공임대,부산,0
2018-03,지자체,공공임대,대구,0
2018-03,지자체,공공임대,광주,0
2018-03,지자체,공공임대,대전,0
2018-03,지자체,공공임대,울산,0
2018-03,지자체,공공임대,세종,0
2018-03,지자체,공공임대,강원,0
2018-03,지자체,공공임대,충북,0
2018-03,지자체,공공임대,충남,0
2018-03,지자체,공공임대,전북,0
2018-03,지자체,공공임대,전남,0
2018-03,지자체,공공임대,경북,0
2018-03,지자체,공공임대,경남,0
2018-03,지자체,공공임대,제주,0
2018-03,지자체,공공분양,전국,0
2018-03,지자체,공공분양,서울,0
2018-03,지자체,공공분양,인천,0
2018-03,지자체,공공분양,경기,0
2018-03,지자체,공공분양,부산,0
2018-03,지자체,공공분양,대구,0
2018-03,지자체,공공분양,광주,0
2018-03,지자체,공공분양,대전,0
2018-03,지자체,공공분양,울산,0
2018-03,지자체,공공분양,세종,0
2018-03,지자체,공공분양,강원,0
2018-03,지자체,공공분양,충북,0
2018-03,지자체,공공분양,충남,0
2018-03,지자체,공공분양,전북,0
2018-03,지자체,공공분양,전남,0
2018-03,지자체,공공분양,경북,0
2018-03,지자체,공공분양,경남,0
2018-03,지자체,공공분양,제주,0
2018-03,LH,소계,전국,1,111
2018-03,LH,소계,서울,0
2018-03,LH,소계,인천,0
2018-03,LH,소계,경기,1,100
2018-03,LH,소계,부산,0
2018-03,LH,소계,대구,0
2018-03,LH,소계,광주,0
2018-03,LH,소계,대전,0
2018-03,LH,소계,울산,0
2018-03,LH,소계,세종,0
2018-03,LH,소계,강원,0
2018-03,LH,소계,충북,0
2018-03,LH,소계,충남,0
2018-03,LH,소계,전북,0
2018-03,LH,소계,전남,0
2018-03,LH,소계,경북,0
2018-03,LH,소계,경남,11
2018-03,LH,소계,제주,0
2018-03,LH,국민임대,전국,0
2018-03,LH,국민임대,서울,0
2018-03,LH,국민임대,인천,0
2018-03,LH,국민임대,경기,0
2018-03,LH,국민임대,부산,0
2018-03,LH,국민임대,대구,0
2018-03,LH,국민임대,광주,0
2018-03,LH,국민임대,대전,0
2018-03,LH,국민임대,울산,0
2018-03,LH,국민임대,세종,0
2018-03,LH,국민임대,강원,0
2018-03,LH,국민임대,충북,0
2018-03,LH,국민임대,충남,0
2018-03,LH,국민임대,전북,0
2018-03,LH,국민임대,전남,0
2018-03,LH,국민임대,경북,0
2018-03,LH,국민임대,경남,0
2018-03,LH,국민임대,제주,0
2018-03,LH,공공임대,전국,411
2018-03,LH,공공임대,서울,0
2018-03,LH,공공임대,인천,0
2018-03,LH,공공임대,경기,400
2018-03,LH,공공임대,부산,0
2018-03,LH,공공임대,대구,0
2018-03,LH,공공임대,광주,0
2018-03,LH,공공임대,대전,0
2018-03,LH,공공임대,울산,0
2018-03,LH,공공임대,세종,0
2018-03,LH,공공임대,강원,0
2018-03,LH,공공임대,충북,0
2018-03,LH,공공임대,충남,0
2018-03,LH,공공임대,전북,0
2018-03,LH,공공임대,전남,0
2018-03,LH,공공임대,경북,0
2018-03,LH,공공임대,경남,11
2018-03,LH,공공임대,제주,0
2018-03,LH,공공분양,전국,700
2018-03,LH,공공분양,서울,0
2018-03,LH,공공분양,인천,0
2018-03,LH,공공분양,경기,700
2018-03,LH,공공분양,부산,0
2018-03,LH,공공분양,대구,0
2018-03,LH,공공분양,광주,0
2018-03,LH,공공분양,대전,0
2018-03,LH,공공분양,울산,0
2018-03,LH,공공분양,세종,0
2018-03,LH,공공분양,강원,0
2018-03,LH,공공분양,충북,0
2018-03,LH,공공분양,충남,0
2018-03,LH,공공분양,전북,0
2018-03,LH,공공분양,전남,0
2018-03,LH,공공분양,경북,0
2018-03,LH,공공분양,경남,0
2018-03,LH,공공분양,제주,0
2018-03,주택업체,소계,전국,0
2018-03,주택업체,소계,서울,0
2018-03,주택업체,소계,인천,0
2018-03,주택업체,소계,경기,0
2018-03,주택업체,소계,부산,0
2018-03,주택업체,소계,대구,0
2018-03,주택업체,소계,광주,0
2018-03,주택업체,소계,대전,0
2018-03,주택업체,소계,울산,0
2018-03,주택업체,소계,세종,0
2018-03,주택업체,소계,강원,0
2018-03,주택업체,소계,충북,0
2018-03,주택업체,소계,충남,0
2018-03,주택업체,소계,전북,0
2018-03,주택업체,소계,전남,0
2018-03,주택업체,소계,경북,0
2018-03,주택업체,소계,경남,0
2018-03,주택업체,소계,제주,0
2018-03,주택업체,국민임대,전국,0
2018-03,주택업체,국민임대,서울,0
2018-03,주택업체,국민임대,인천,0
2018-03,주택업체,국민임대,경기,0
2018-03,주택업체,국민임대,부산,0
2018-03,주택업체,국민임대,대구,0
2018-03,주택업체,국민임대,광주,0
2018-03,주택업체,국민임대,대전,0
2018-03,주택업체,국민임대,울산,0
2018-03,주택업체,국민임대,세종,0
2018-03,주택업체,국민임대,강원,0
2018-03,주택업체,국민임대,충북,0
2018-03,주택업체,국민임대,충남,0
2018-03,주택업체,국민임대,전북,0
2018-03,주택업체,국민임대,전남,0
2018-03,주택업체,국민임대,경북,0
2018-03,주택업체,국민임대,경남,0
2018-03,주택업체,국민임대,제주,0
2018-03,주택업체,공공임대,전국,0
2018-03,주택업체,공공임대,서울,0
2018-03,주택업체,공공임대,인천,0
2018-03,주택업체,공공임대,경기,0
2018-03,주택업체,공공임대,부산,0
2018-03,주택업체,공공임대,대구,0
2018-03,주택업체,공공임대,광주,0
2018-03,주택업체,공공임대,대전,0
2018-03,주택업체,공공임대,울산,0
2018-03,주택업체,공공임대,세종,0
2018-03,주택업체,공공임대,강원,0
2018-03,주택업체,공공임대,충북,0
2018-03,주택업체,공공임대,충남,0
2018-03,주택업체,공공임대,전북,0
2018-03,주택업체,공공임대,전남,0
2018-03,주택업체,공공임대,경북,0
2018-03,주택업체,공공임대,경남,0
2018-03,주택업체,공공임대,제주,0
2018-03,주택업체,공공분양,전국,0
2018-03,주택업체,공공분양,서울,0
2018-03,주택업체,공공분양,인천,0
2018-03,주택업체,공공분양,경기,0
2018-03,주택업체,공공분양,부산,0
2018-03,주택업체,공공분양,대구,0
2018-03,주택업체,공공분양,광주,0
2018-03,주택업체,공공분양,대전,0
2018-03,주택업체,공공분양,울산,0
2018-03,주택업체,공공분양,세종,0
2018-03,주택업체,공공분양,강원,0
2018-03,주택업체,공공분양,충북,0
2018-03,주택업체,공공분양,충남,0
2018-03,주택업체,공공분양,전북,0
2018-03,주택업체,공공분양,전남,0
2018-03,주택업체,공공분양,경북,0
2018-03,주택업체,공공분양,경남,0
2018-03,주택업체,공공분양,제주,0
2018-03,민간부문,소계,전국,40,632
2018-03,민간부문,소계,서울,4,006
2018-03,민간부문,소계,인천,2,004
