월(Monthly),구  분,부문명,시도별,사용검사실적
2025-06,합,국민임대,강원,0
2025-06,합,국민임대,충북,0
2025-06,합,국민임대,충남,0
2025-06,합,국민임대,전북,0
2025-06,합,국민임대,전남,0
2025-06,합,국민임대,경북,0
2025-06,합,국민임대,경남,0
2025-06,합,국민임대,제주,0
2025-06,합,공공임대,전국,2,911
2025-06,합,공공임대,서울,688
2025-06,합,공공임대,인천,0
2025-06,합,공공임대,경기,1,228
2025-06,합,공공임대,부산,0
2025-06,합,공공임대,대구,0
2025-06,합,공공임대,광주,0
2025-06,합,공공임대,대전,162
2025-06,합,공공임대,울산,0
2025-06,합,공공임대,세종,0
2025-06,합,공공임대,강원,0
2025-06,합,공공임대,충북,0
2025-06,합,공공임대,충남,0
2025-06,합,공공임대,전북,0
2025-06,합,공공임대,전남,0
2025-06,합,공공임대,경북,0
2025-06,합,공공임대,경남,809
2025-06,합,공공임대,제주,24
2025-06,합,공공분양,전국,1,958
2025-06,합,공공분양,서울,0
2025-06,합,공공분양,인천,0
2025-06,합,공공분양,경기,636
2025-06,합,공공분양,부산,972
2025-06,합,공공분양,대구,0
2025-06,합,공공분양,광주,0
2025-06,합,공공분양,대전,0
2025-06,합,공공분양,울산,0
2025-06,합,공공분양,세종,0
2025-06,합,공공분양,강원,0
2025-06,합,공공분양,충북,0
2025-06,합,공공분양,충남,0
2025-06,합,공공분양,전북,0
2025-06,합,공공분양,전남,0
2025-06,합,공공분양,경북,0
2025-06,합,공공분양,경남,350
2025-06,합,공공분양,제주,0
2025-06,지자체,소계,전국,2,635
2025-06,지자체,소계,서울,0
2025-06,지자체,소계,인천,0
2025-06,지자체,소계,경기,342
2025-06,지자체,소계,부산,972
2025-06,지자체,소계,대구,0
2025-06,지자체,소계,광주,0
2025-06,지자체,소계,대전,162
2025-06,지자체,소계,울산,0
2025-06,지자체,소계,세종,0
2025-06,지자체,소계,강원,0
2025-06,지자체,소계,충북,0
2025-06,지자체,소계,충남,0
2025-06,지자체,소계,전북,0
2025-06,지자체,소계,전남,0
2025-06,지자체,소계,경북,0
2025-06,지자체,소계,경남,1,159
2025-06,지자체,소계,제주,0
2025-06,지자체,국민임대,전국,0
2025-06,지자체,국민임대,서울,0
2025-06,지자체,국민임대,인천,0
2025-06,지자체,국민임대,경기,0
2025-06,지자체,국민임대,부산,0
2025-06,지자체,국민임대,대구,0
2025-06,지자체,국민임대,광주,0
2025-06,지자체,국민임대,대전,0
2025-06,지자체,국민임대,울산,0
2025-06,지자체,국민임대,세종,0
2025-06,지자체,국민임대,강원,0
2025-06,지자체,국민임대,충북,0
2025-06,지자체,국민임대,충남,0
2025-06,지자체,국민임대,전북,0
2025-06,지자체,국민임대,전남,0
2025-06,지자체,국민임대,경북,0
2025-06,지자체,국민임대,경남,0
2025-06,지자체,국민임대,제주,0
2025-06,지자체,공공임대,전국,1,071
2025-06,지자체,공공임대,서울,0
2025-06,지자체,공공임대,인천,0
2025-06,지자체,공공임대,경기,100
2025-06,지자체,공공임대,부산,0
2025-06,지자체,공공임대,대구,0
2025-06,지자체,공공임대,광주,0
2025-06,지자체,공공임대,대전,162
2025-06,지자체,공공임대,울산,0
2025-06,지자체,공공임대,세종,0
2025-06,지자체,공공임대,강원,0
2025-06,지자체,공공임대,충북,0
2025-06,지자체,공공임대,충남,0
2025-06,지자체,공공임대,전북,0
2025-06,지자체,공공임대,전남,0
2025-06,지자체,공공임대,경북,0
2025-06,지자체,공공임대,경남,809
2025-06,지자체,공공임대,제주,0
2025-06,지자체,공공분양,전국,1,564
2025-06,지자체,공공분양,서울,0
2025-06,지자체,공공분양,인천,0
2025-06,지자체,공공분양,경기,242
2025-06,지자체,공공분양,부산,972
2025-06,지자체,공공분양,대구,0
2025-06,지자체,공공분양,광주,0
2025-06,지자체,공공분양,대전,0
2025-06,지자체,공공분양,울산,0
2025-06,지자체,공공분양,세종,0
2025-06,지자체,공공분양,강원,0
2025-06,지자체,공공분양,충북,0
2025-06,지자체,공공분양,충남,0
2025-06,지자체,공공분양,전북,0
2025-06,지자체,공공분양,전남,0
2025-06,지자체,공공분양,경북,0
2025-06,지자체,공공분양,경남,350
2025-06,지자체,공공분양,제주,0
2025-06,LH,소계,전국,2,611
2025-06,LH,소계,서울,0
2025-06,LH,소계,인천,0
2025-06,LH,소계,경기,1,886
2025-06,LH,소계,부산,0
2025-06,LH,소계,대구,0
2025-06,LH,소계,광주,0
2025-06,LH,소계,대전,0
2025-06,LH,소계,울산,701
2025-06,LH,소계,세종,0
2025-06,LH,소계,강원,0
2025-06,LH,소계,충북,0
2025-06,LH,소계,충남,0
2025-06,LH,소계,전북,0
2025-06,LH,소계,전남,0
2025-06,LH,소계,경북,0
2025-06,LH,소계,경남,0
2025-06,LH,소계,제주,24
2025-06,LH,국민임대,전국,1,084
2025-06,LH,국민임대,서울,0
2025-06,LH,국민임대,인천,0
2025-06,LH,국민임대,경기,383
2025-06,LH,국민임대,부산,0
2025-06,LH,국민임대,대구,0
2025-06,LH,국민임대,광주,0
2025-06,LH,국민임대,대전,0
2025-06,LH,국민임대,울산,701
2025-06,LH,국민임대,세종,0
2025-06,LH,국민임대,강원,0
2025-06,LH,국민임대,충북,0
2025-06,LH,국민임대,충남,0
2025-06,LH,국민임대,전북,0
2025-06,LH,국민임대,전남,0
2025-06,LH,국민임대,경북,0
2025-06,LH,국민임대,경남,0
2025-06,LH,국민임대,제주,0
2025-06,LH,공공임대,전국,1,133
2025-06,LH,공공임대,서울,0
2025-06,LH,공공임대,인천,0
2025-06,LH,공공임대,경기,1,109
2025-06,LH,공공임대,부산,0
2025-06,LH,공공임대,대구,0
2025-06,LH,공공임대,광주,0
2025-06,LH,공공임대,대전,0
2025-06,LH,공공임대,울산,0
2025-06,LH,공공임대,세종,0
2025-06,LH,공공임대,강원,0
2025-06,LH,공공임대,충북,0
2025-06,LH,공공임대,충남,0
2025-06,LH,공공임대,전북,0
2025-06,LH,공공임대,전남,0
2025-06,LH,공공임대,경북,0
2025-06,LH,공공임대,경남,0
2025-06,LH,공공임대,제주,24
2025-06,LH,공공분양,전국,394
2025-06,LH,공공분양,서울,0
2025-06,LH,공공분양,인천,0
2025-06,LH,공공분양,경기,394
2025-06,LH,공공분양,부산,0
2025-06,LH,공공분양,대구,0
2025-06,LH,공공분양,광주,0
2025-06,LH,공공분양,대전,0
2025-06,LH,공공분양,울산,0
2025-06,LH,공공분양,세종,0
2025-06,LH,공공분양,강원,0
2025-06,LH,공공분양,충북,0
2025-06,LH,공공분양,충남,0
2025-06,LH,공공분양,전북,0
2025-06,LH,공공분양,전남,0
2025-06,LH,공공분양,경북,0
2025-06,LH,공공분양,경남,0
2025-06,LH,공공분양,제주,0
2025-06,주택업체,소계,전국,707
2025-06,주택업체,소계,서울,688
2025-06,주택업체,소계,인천,0
2025-06,주택업체,소계,경기,19
2025-06,주택업체,소계,부산,0
2025-06,주택업체,소계,대구,0
2025-06,주택업체,소계,광주,0
2025-06,주택업체,소계,대전,0
2025-06,주택업체,소계,울산,0
2025-06,주택업체,소계,세종,0
2025-06,주택업체,소계,강원,0
2025-06,주택업체,소계,충북,0
2025-06,주택업체,소계,충남,0
2025-06,주택업체,소계,전북,0
2025-06,주택업체,소계,전남,0
2025-06,주택업체,소계,경북,0
2025-06,주택업체,소계,경남,0
2025-06,주택업체,소계,제주,0
2025-06,주택업체,국민임대,전국,0
2025-06,주택업체,국민임대,서울,0
2025-06,주택업체,국민임대,인천,0
2025-06,주택업체,국민임대,경기,0
2025-06,주택업체,국민임대,부산,0
2025-06,주택업체,국민임대,대구,0
2025-06,주택업체,국민임대,광주,0
2025-06,주택업체,국민임대,대전,0
2025-06,주택업체,국민임대,울산,0
2025-06,주택업체,국민임대,세종,0
2025-06,주택업체,국민임대,강원,0
2025-06,주택업체,국민임대,충북,0
2025-06,주택업체,국민임대,충남,0
2025-06,주택업체,국민임대,전북,0
2025-06,주택업체,국민임대,전남,0
2025-06,주택업체,국민임대,경북,0
2025-06,주택업체,국민임대,경남,0
2025-06,주택업체,국민임대,제주,0
2025-06,주택업체,공공임대,전국,707
2025-06,주택업체,공공임대,서울,688
2025-06,주택업체,공공임대,인천,0
2025-06,주택업체,공공임대,경기,19
2025-06,주택업체,공공임대,부산,0
2025-06,주택업체,공공임대,대구,0
2025-06,주택업체,공공임대,광주,0
2025-06,주택업체,공공임대,대전,0
2025-06,주택업체,공공임대,울산,0
2025-06,주택업체,공공임대,세종,0
2025-06,주택업체,공공임대,강원,0
2025-06,주택업체,공공임대,충북,0
2025-06,주택업체,공공임대,충남,0
2025-06,주택업체,공공임대,전북,0
2025-06,주택업체,공공임대,전남,0
2025-06,주택업체,공공임대,경북,0
2025-06,주택업체,공공임대,경남,0
2025-06,주택업체,공공임대,제주,0
2025-06,주택업체,공공분양,전국,0
2025-06,주택업체,공공분양,서울,0
2025-06,주택업체,공공분양,인천,0
2025-06,주택업체,공공분양,경기,0
2025-06,주택업체,공공분양,부산,0
2025-06,주택업체,공공분양,대구,0
2025-06,주택업체,공공분양,광주,0
2025-06,주택업체,공공분양,대전,0
2025-06,주택업체,공공분양,울산,0
2025-06,주택업체,공공분양,세종,0
2025-06,주택업체,공공분양,강원,0
2025-06,주택업체,공공분양,충북,0
2025-06,주택업체,공공분양,충남,0
2025-06,주택업체,공공분양,전북,0
2025-06,주택업체,공공분양,전남,0
2025-06,주택업체,공공분양,경북,0
2025-06,주택업체,공공분양,경남,0
2025-06,주택업체,공공분양,제주,0
2025-06,민간부문,소계,전국,34,162
2025-06,민간부문,소계,서울,8,490
2025-06,민간부문,소계,인천,1,929
2025-06,민간부문,소계,경기,8,767
2025-06,민간부문,소계,부산,185
2025-06,민간부문,소계,대구,1,214
2025-06,민간부문,소계,광주,179
2025-06,민간부문,소계,대전,2,129
2025-06,민간부문,소계,울산,377
2025-06,민간부문,소계,세종,39
2025-06,민간부문,소계,강원,661
2025-06,민간부문,소계,충북,2,322
2025-06,민간부문,소계,충남,2,333
2025-06,민간부문,소계,전북,308
2025-06,민간부문,소계,전남,1,833
2025-06,민간부문,소계,경북,149
2025-06,민간부문,소계,경남,3,109
2025-06,민간부문,소계,제주,138
2025-06,민간,민간임대,전국,3,042
2025-06,민간,민간임대,서울,950
2025-06,민간,민간임대,인천,56
2025-06,민간,민간임대,경기,1,024
2025-06,민간,민간임대,부산,0
2025-06,민간,민간임대,대구,0
2025-06,민간,민간임대,광주,0
2025-06,민간,민간임대,대전,0
2025-06,민간,민간임대,울산,0
2025-06,민간,민간임대,세종,0
2025-06,민간,민간임대,강원,0
2025-06,민간,민간임대,충북,0
2025-06,민간,민간임대,충남,0
2025-06,민간,민간임대,전북,219
2025-06,민간,민간임대,전남,793
2025-06,민간,민간임대,경북,0
2025-06,민간,민간임대,경남,0
2025-06,민간,민간임대,제주,0
2025-06,민간,민간분양,전국,31,120
2025-06,민간,민간분양,서울,7,540
2025-06,민간,민간분양,인천,1,873
2025-06,민간,민간분양,경기,7,743
2025-06,민간,민간분양,부산,185
2025-06,민간,민간분양,대구,1,214
2025-06,민간,민간분양,광주,179
2025-06,민간,민간분양,대전,2,129
2025-06,민간,민간분양,울산,377
2025-06,민간,민간분양,세종,39
2025-06,민간,민간분양,강원,661
2025-06,민간,민간분양,충북,2,322
2025-06,민간,민간분양,충남,2,333
2025-06,민간,민간분양,전북,89
2025-06,민간,민간분양,전남,1,040
2025-06,민간,민간분양,경북,149
2025-06,민간,민간분양,경남,3,109
2025-06,민간,민간분양,제주,138
2025-07,총계,총계,전국,25,561
2025-07,총계,총계,서울,5,286
2025-07,총계,총계,인천,1,926
2025-07,총계,총계,경기,7,903
2025-07,총계,총계,부산,981
2025-07,총계,총계,대구,1,389
2025-07,총계,총계,광주,93
2025-07,총계,총계,대전,186
2025-07,총계,총계,울산,1,014
2025-07,총계,총계,세종,8
2025-07,총계,총계,강원,190
2025-07,총계,총계,충북,2,610
2025-07,총계,총계,충남,1,209
2025-07,총계,총계,전북,1,165
2025-07,총계,총계,전남,784
2025-07,총계,총계,경북,289
2025-07,총계,총계,경남,186
2025-07,총계,총계,제주,342
2025-07,공공부문,소계,전국,1,529
2025-07,공공부문,소계,서울,371
2025-07,공공부문,소계,인천,0
2025-07,공공부문,소계,경기,569
2025-07,공공부문,소계,부산,589
2025-07,공공부문,소계,대구,0
2025-07,공공부문,소계,광주,0
2025-07,공공부문,소계,대전,0
2025-07,공공부문,소계,울산,0
2025-07,공공부문,소계,세종,0
2025-07,공공부문,소계,강원,0
2025-07,공공부문,소계,충북,0
2025-07,공공부문,소계,충남,0
2025-07,공공부문,소계,전북,0
2025-07,공공부문,소계,전남,0
2025-07,공공부문,소계,경북,0
2025-07,공공부문,소계,경남,0
2025-07,공공부문,소계,제주,0
2025-07,합,국민임대,전국,0
2025-07,합,국민임대,서울,0
2025-07,합,국민임대,인천,0
2025-07,합,국민임대,경기,0
2025-07,합,국민임대,부산,0
2025-07,합,국민임대,대구,0
2025-07,합,국민임대,광주,0
2025-07,합,국민임대,대전,0
2025-07,합,국민임대,울산,0
2025-07,합,국민임대,세종,0
2025-07,합,국민임대,강원,0
2025-07,합,국민임대,충북,0
2025-07,합,국민임대,충남,0
2025-07,합,국민임대,전북,0
2025-07,합,국민임대,전남,0
2025-07,합,국민임대,경북,0
2025-07,합,국민임대,경남,0
2025-07,합,국민임대,제주,0
2025-07,합,공공임대,전국,960
2025-07,합,공공임대,서울,371
2025-07,합,공공임대,인천,0
2025-07,합,공공임대,경기,0
2025-07,합,공공임대,부산,589
2025-07,합,공공임대,대구,0
2025-07,합,공공임대,광주,0
2025-07,합,공공임대,대전,0
2025-07,합,공공임대,울산,0
2025-07,합,공공임대,세종,0
2025-07,합,공공임대,강원,0
2025-07,합,공공임대,충북,0
2025-07,합,공공임대,충남,0
2025-07,합,공공임대,전북,0
2025-07,합,공공임대,전남,0
2025-07,합,공공임대,경북,0
2025-07,합,공공임대,경남,0
2025-07,합,공공임대,제주,0
2025-07,합,공공분양,전국,569
2025-07,합,공공분양,서울,0
2025-07,합,공공분양,인천,0
2025-07,합,공공분양,경기,569
2025-07,합,공공분양,부산,0
2025-07,합,공공분양,대구,0
2025-07,합,공공분양,광주,0
2025-07,합,공공분양,대전,0
2025-07,합,공공분양,울산,0
2025-07,합,공공분양,세종,0
2025-07,합,공공분양,강원,0
2025-07,합,공공분양,충북,0
2025-07,합,공공분양,충남,0
2025-07,합,공공분양,전북,0
2025-07,합,공공분양,전남,0
2025-07,합,공공분양,경북,0
2025-07,합,공공분양,경남,0
2025-07,합,공공분양,제주,0
2025-07,지자체,소계,전국,1,158
2025-07,지자체,소계,서울,0
2025-07,지자체,소계,인천,0
2025-07,지자체,소계,경기,569
2025-07,지자체,소계,부산,589
2025-07,지자체,소계,대구,0
2025-07,지자체,소계,광주,0
2025-07,지자체,소계,대전,0
2025-07,지자체,소계,울산,0
2025-07,지자체,소계,세종,0
2025-07,지자체,소계,강원,0
2025-07,지자체,소계,충북,0
2025-07,지자체,소계,충남,0
2025-07,지자체,소계,전북,0
2025-07,지자체,소계,전남,0
2025-07,지자체,소계,경북,0
2025-07,지자체,소계,경남,0
2025-07,지자체,소계,제주,0
2025-07,지자체,국민임대,전국,0
2025-07,지자체,국민임대,서울,0
2025-07,지자체,국민임대,인천,0
2025-07,지자체,국민임대,경기,0
2025-07,지자체,국민임대,부산,0
2025-07,지자체,국민임대,대구,0
2025-07,지자체,국민임대,광주,0
2025-07,지자체,국민임대,대전,0
2025-07,지자체,국민임대,울산,0
2025-07,지자체,국민임대,세종,0
2025-07,지자체,국민임대,강원,0
2025-07,지자체,국민임대,충북,0
2025-07,지자체,국민임대,충남,0
2025-07,지자체,국민임대,전북,0
2025-07,지자체,국민임대,전남,0
2025-07,지자체,국민임대,경북,0
2025-07,지자체,국민임대,경남,0
2025-07,지자체,국민임대,제주,0
2025-07,지자체,공공임대,전국,589
2025-07,지자체,공공임대,서울,0
2025-07,지자체,공공임대,인천,0
2025-07,지자체,공공임대,경기,0
2025-07,지자체,공공임대,부산,589
2025-07,지자체,공공임대,대구,0
2025-07,지자체,공공임대,광주,0
2025-07,지자체,공공임대,대전,0
2025-07,지자체,공공임대,울산,0
2025-07,지자체,공공임대,세종,0
2025-07,지자체,공공임대,강원,0
2025-07,지자체,공공임대,충북,0
2025-07,지자체,공공임대,충남,0
2025-07,지자체,공공임대,전북,0
2025-07,지자체,공공임대,전남,0
2025-07,지자체,공공임대,경북,0
2025-07,지자체,공공임대,경남,0
2025-07,지자체,공공임대,제주,0
2025-07,지자체,공공분양,전국,569
2025-07,지자체,공공분양,서울,0
2025-07,지자체,공공분양,인천,0
2025-07,지자체,공공분양,경기,569
2025-07,지자체,공공분양,부산,0
2025-07,지자체,공공분양,대구,0
2025-07,지자체,공공분양,광주,0
2025-07,지자체,공공분양,대전,0
2025-07,지자체,공공분양,울산,0
2025-07,지자체,공공분양,세종,0
2025-07,지자체,공공분양,강원,0
2025-07,지자체,공공분양,충북,0
2025-07,지자체,공공분양,충남,0
2025-07,지자체,공공분양,전북,0
2025-07,지자체,공공분양,전남,0
2025-07,지자체,공공분양,경북,0
2025-07,지자체,공공분양,경남,0
2025-07,지자체,공공분양,제주,0
2025-07,LH,소계,전국,0
2025-07,LH,소계,서울,0
2025-07,LH,소계,인천,0
2025-07,LH,소계,경기,0
2025-07,LH,소계,부산,0
2025-07,LH,소계,대구,0
2025-07,LH,소계,광주,0
2025-07,LH,소계,대전,0
2025-07,LH,소계,울산,0
2025-07,LH,소계,세종,0
2025-07,LH,소계,강원,0
2025-07,LH,소계,충북,0
2025-07,LH,소계,충남,0
2025-07,LH,소계,전북,0
2025-07,LH,소계,전남,0
2025-07,LH,소계,경북,0
2025-07,LH,소계,경남,0
2025-07,LH,소계,제주,0
2025-07,LH,국민임대,전국,0
2025-07,LH,국민임대,서울,0
2025-07,LH,국민임대,인천,0
2025-07,LH,국민임대,경기,0
2025-07,LH,국민임대,부산,0
2025-07,LH,국민임대,대구,0
2025-07,LH,국민임대,광주,0
2025-07,LH,국민임대,대전,0
2025-07,LH,국민임대,울산,0
2025-07,LH,국민임대,세종,0
2025-07,LH,국민임대,강원,0
2025-07,LH,국민임대,충북,0
2025-07,LH,국민임대,충남,0
2025-07,LH,국민임대,전북,0
2025-07,LH,국민임대,전남,0
2025-07,LH,국민임대,경북,0
2025-07,LH,국민임대,경남,0
2025-07,LH,국민임대,제주,0
2025-07,LH,공공임대,전국,0
2025-07,LH,공공임대,서울,0
2025-07,LH,공공임대,인천,0
2025-07,LH,공공임대,경기,0
2025-07,LH,공공임대,부산,0
2025-07,LH,공공임대,대구,0
2025-07,LH,공공임대,광주,0
2025-07,LH,공공임대,대전,0
2025-07,LH,공공임대,울산,0
2025-07,LH,공공임대,세종,0
2025-07,LH,공공임대,강원,0
2025-07,LH,공공임대,충북,0
2025-07,LH,공공임대,충남,0
2025-07,LH,공공임대,전북,0
2025-07,LH,공공임대,전남,0
2025-07,LH,공공임대,경북,0
2025-07,LH,공공임대,경남,0
2025-07,LH,공공임대,제주,0
2025-07,LH,공공분양,전국,0
2025-07,LH,공공분양,서울,0
2025-07,LH,공공분양,인천,0
2025-07,LH,공공분양,경기,0
2025-07,LH,공공분양,부산,0
2025-07,LH,공공분양,대구,0
2025-07,LH,공공분양,광주,0
2025-07,LH,공공분양,대전,0
2025-07,LH,공공분양,울산,0
2025-07,LH,공공분양,세종,0
2025-07,LH,공공분양,강원,0
2025-07,LH,공공분양,충북,0
2025-07,LH,공공분양,충남,0
2025-07,LH,공공분양,전북,0
2025-07,LH,공공분양,전남,0
2025-07,LH,공공분양,경북,0
2025-07,LH,공공분양,경남,0
2025-07,LH,공공분양,제주,0
2025-07,주택업체,소계,전국,371
2025-07,주택업체,소계,서울,371
2025-07,주택업체,소계,인천,0
2025-07,주택업체,소계,경기,0
2025-07,주택업체,소계,부산,0
2025-07,주택업체,소계,대구,0
2025-07,주택업체,소계,광주,0
2025-07,주택업체,소계,대전,0
2025-07,주택업체,소계,울산,0
2025-07,주택업체,소계,세종,0
2025-07,주택업체,소계,강원,0
2025-07,주택업체,소계,충북,0
2025-07,주택업체,소계,충남,0
2025-07,주택업체,소계,전북,0
2025-07,주택업체,소계,전남,0
2025-07,주택업체,소계,경북,0
2025-07,주택업체,소계,경남,0
2025-07,주택업체,소계,제주,0
2025-07,주택업체,국민임대,전국,0
2025-07,주택업체,국민임대,서울,0
2025-07,주택업체,국민임대,인천,0
2025-07,주택업체,국민임대,경기,0
2025-07,주택업체,국민임대,부산,0
2025-07,주택업체,국민임대,대구,0
2025-07,주택업체,국민임대,광주,0
2025-07,주택업체,국민임대,대전,0
2025-07,주택업체,국민임대,울산,0
2025-07,주택업체,국민임대,세종,0
2025-07,주택업체,국민임대,강원,0
2025-07,주택업체,국민임대,충북,0
2025-07,주택업체,국민임대,충남,0
2025-07,주택업체,국민임대,전북,0
2025-07,주택업체,국민임대,전남,0
2025-07,주택업체,국민임대,경북,0
2025-07,주택업체,국민임대,경남,0
2025-07,주택업체,국민임대,제주,0
2025-07,주택업체,공공임대,전국,371
2025-07,주택업체,공공임대,서울,371
2025-07,주택업체,공공임대,인천,0
2025-07,주택업체,공공임대,경기,0
2025-07,주택업체,공공임대,부산,0
2025-07,주택업체,공공임대,대구,0
2025-07,주택업체,공공임대,광주,0
2025-07,주택업체,공공임대,대전,0
2025-07,주택업체,공공임대,울산,0
2025-07,주택업체,공공임대,세종,0
2025-07,주택업체,공공임대,강원,0
2025-07,주택업체,공공임대,충북,0
2025-07,주택업체,공공임대,충남,0
2025-07,주택업체,공공임대,전북,0
2025-07,주택업체,공공임대,전남,0
2025-07,주택업체,공공임대,경북,0
2025-07,주택업체,공공임대,경남,0
2025-07,주택업체,공공임대,제주,0
2025-07,주택업체,공공분양,전국,0
2025-07,주택업체,공공분양,서울,0
2025-07,주택업체,공공분양,인천,0
2025-07,주택업체,공공분양,경기,0
2025-07,주택업체,공공분양,부산,0
2025-07,주택업체,공공분양,대구,0
2025-07,주택업체,공공분양,광주,0
2025-07,주택업체,공공분양,대전,0
2025-07,주택업체,공공분양,울산,0
2025-07,주택업체,공공분양,세종,0
2025-07,주택업체,공공분양,강원,0
2025-07,주택업체,공공분양,충북,0
2025-07,주택업체,공공분양,충남,0
2025-07,주택업체,공공분양,전북,0
2025-07,주택업체,공공분양,전남,0
2025-07,주택업체,공공분양,경북,0
2025-07,주택업체,공공분양,경남,0
2025-07,주택업체,공공분양,제주,0
2025-07,민간부문,소계,전국,24,032
2025-07,민간부문,소계,서울,4,915
2025-07,민간부문,소계,인천,1,926
2025-07,민간부문,소계,경기,7,334
2025-07,민간부문,소계,부산,392
2025-07,민간부문,소계,대구,1,389
2025-07,민간부문,소계,광주,93
2025-07,민간부문,소계,대전,186
2025-07,민간부문,소계,울산,1,014
2025-07,민간부문,소계,세종,8
2025-07,민간부문,소계,강원,190
2025-07,민간부문,소계,충북,2,610
2025-07,민간부문,소계,충남,1,209
2025-07,민간부문,소계,전북,1,165
2025-07,민간부문,소계,전남,784
2025-07,민간부문,소계,경북,289
2025-07,민간부문,소계,경남,186
2025-07,민간부문,소계,제주,342
2025-07,민간,민간임대,전국,1,675
2025-07,민간,민간임대,서울,1,341
2025-07,민간,민간임대,인천,243
2025-07,민간,민간임대,경기,3
2025-07,민간,민간임대,부산,0
2025-07,민간,민간임대,대구,0
2025-07,민간,민간임대,광주,0
2025-07,민간,민간임대,대전,0
2025-07,민간,민간임대,울산,0
2025-07,민간,민간임대,세종,0
2025-07,민간,민간임대,강원,0
2025-07,민간,민간임대,충북,0
2025-07,민간,민간임대,충남,0
2025-07,민간,민간임대,전북,0
2025-07,민간,민간임대,전남,0
2025-07,민간,민간임대,경북,0
2025-07,민간,민간임대,경남,0
2025-07,민간,민간임대,제주,88
2025-07,민간,민간분양,전국,22,357
2025-07,민간,민간분양,서울,3,574
2025-07,민간,민간분양,인천,1,683
2025-07,민간,민간분양,경기,7,331
2025-07,민간,민간분양,부산,392
2025-07,민간,민간분양,대구,1,389
2025-07,민간,민간분양,광주,93
2025-07,민간,민간분양,대전,186
2025-07,민간,민간분양,울산,1,014
2025-07,민간,민간분양,세종,8
2025-07,민간,민간분양,강원,190
2025-07,민간,민간분양,충북,2,610
2025-07,민간,민간분양,충남,1,209
2025-07,민간,민간분양,전북,1,165
2025-07,민간,민간분양,전남,784
2025-07,민간,민간분양,경북,289
2025-07,민간,민간분양,경남,186
2025-07,민간,민간분양,제주,254
2025-08,총계,총계,전국,20,018
2025-08,총계,총계,서울,3,167
2025-08,총계,총계,인천,2,326
2025-08,총계,총계,경기,4,966
2025-08,총계,총계,부산,861
2025-08,총계,총계,대구,1,316
2025-08,총계,총계,광주,55
2025-08,총계,총계,대전,811
2025-08,총계,총계,울산,16
2025-08,총계,총계,세종,8
2025-08,총계,총계,강원,432
2025-08,총계,총계,충북,818
2025-08,총계,총계,충남,2,084
2025-08,총계,총계,전북,1,570
2025-08,총계,총계,전남,179
2025-08,총계,총계,경북,852
2025-08,총계,총계,경남,468
2025-08,총계,총계,제주,89
2025-08,공공부문,소계,전국,1,977
2025-08,공공부문,소계,서울,171
2025-08,공공부문,소계,인천,0
2025-08,공공부문,소계,경기,615
2025-08,공공부문,소계,부산,0
2025-08,공공부문,소계,대구,0
2025-08,공공부문,소계,광주,0
2025-08,공공부문,소계,대전,800
2025-08,공공부문,소계,울산,0
2025-08,공공부문,소계,세종,0
2025-08,공공부문,소계,강원,0
2025-08,공공부문,소계,충북,254
2025-08,공공부문,소계,충남,0
2025-08,공공부문,소계,전북,0
2025-08,공공부문,소계,전남,0
2025-08,공공부문,소계,경북,137
2025-08,공공부문,소계,경남,0
2025-08,공공부문,소계,제주,0
2025-08,합,국민임대,전국,0
2025-08,합,국민임대,서울,0
2025-08,합,국민임대,인천,0
2025-08,합,국민임대,경기,0
2025-08,합,국민임대,부산,0
2025-08,합,국민임대,대구,0
2025-08,합,국민임대,광주,0
2025-08,합,국민임대,대전,0
2025-08,합,국민임대,울산,0
2025-08,합,국민임대,세종,0
2025-08,합,국민임대,강원,0
2025-08,합,국민임대,충북,0
2025-08,합,국민임대,충남,0
2025-08,합,국민임대,전북,0
2025-08,합,국민임대,전남,0
2025-08,합,국민임대,경북,0
2025-08,합,국민임대,경남,0
2025-08,합,국민임대,제주,0
2025-08,합,공공임대,전국,1,362
2025-08,합,공공임대,서울,171
2025-08,합,공공임대,인천,0
2025-08,합,공공임대,경기,0
2025-08,합,공공임대,부산,0
2025-08,합,공공임대,대구,0
2025-08,합,공공임대,광주,0
2025-08,합,공공임대,대전,800
2025-08,합,공공임대,울산,0
2025-08,합,공공임대,세종,0
2025-08,합,공공임대,강원,0
2025-08,합,공공임대,충북,254
2025-08,합,공공임대,충남,0
2025-08,합,공공임대,전북,0
2025-08,합,공공임대,전남,0
2025-08,합,공공임대,경북,137
2025-08,합,공공임대,경남,0
2025-08,합,공공임대,제주,0
2025-08,합,공공분양,전국,615
2025-08,합,공공분양,서울,0
2025-08,합,공공분양,인천,0
2025-08,합,공공분양,경기,615
2025-08,합,공공분양,부산,0
2025-08,합,공공분양,대구,0
2025-08,합,공공분양,광주,0
2025-08,합,공공분양,대전,0
2025-08,합,공공분양,울산,0
2025-08,합,공공분양,세종,0
2025-08,합,공공분양,강원,0
2025-08,합,공공분양,충북,0
2025-08,합,공공분양,충남,0
2025-08,합,공공분양,전북,0
2025-08,합,공공분양,전남,0
2025-08,합,공공분양,경북,0
2025-08,합,공공분양,경남,0
2025-08,합,공공분양,제주,0
2025-08,지자체,소계,전국,0
2025-08,지자체,소계,서울,0
2025-08,지자체,소계,인천,0
2025-08,지자체,소계,경기,0
